,x_query,y_query,x_train,y_train,Distance
Matches90,134.6664276123047,357.3757019042969,138.8575439453125,351.2765808105469,185.27816772460938
Matches92,135.1140899658203,417.7483825683594,129.5663299560547,412.19635009765625,121.39604949951172
Matches93,135.1140899658203,417.7483825683594,129.5663299560547,412.19635009765625,57.22761535644531
Matches101,147.63059997558594,353.4696044921875,146.31858825683594,349.17877197265625,262.8954162597656
Matches103,150.11378479003906,356.4582214355469,146.31858825683594,349.17877197265625,270.9151306152344
Matches125,176.96929931640625,424.52655029296875,169.955078125,417.4619445800781,60.16643524169922
Matches126,176.96929931640625,424.52655029296875,169.955078125,417.4619445800781,58.19793701171875
Matches147,204.36715698242188,287.4179382324219,210.8894805908203,285.07293701171875,143.92706298828125
Matches176,229.26344299316406,387.61322021484375,230.60533142089844,379.5491638183594,176.41429138183594
Matches183,239.8571319580078,324.4502258300781,235.62741088867188,321.149658203125,154.03570556640625
Matches208,261.81036376953125,338.5233459472656,258.5187072753906,334.7479248046875,161.6013641357422
Matches263,299.6567687988281,276.9722900390625,304.0780944824219,283.30157470703125,150.35292053222656
Matches277,310.4691467285156,312.9410400390625,308.1907958984375,310.5486145019531,178.3900146484375
Matches278,312.7592468261719,336.1195373535156,311.193603515625,334.415283203125,215.47621154785156
Matches281,313.4041748046875,317.0526123046875,311.4260559082031,314.41668701171875,150.78793334960938
Matches283,314.66815185546875,342.8121032714844,317.225830078125,350.3749694824219,36.932369232177734
Matches284,314.7711486816406,332.50634765625,312.6327209472656,330.376708984375,161.04656982421875
Matches288,317.6293640136719,327.27154541015625,315.31549072265625,324.9779357910156,109.31148529052734
Matches290,318.86700439453125,319.78485107421875,316.5345153808594,317.29730224609375,71.83313751220703
Matches291,318.86700439453125,319.78485107421875,316.5345153808594,317.29730224609375,66.8879623413086
Matches294,320.0101318359375,325.67755126953125,317.57330322265625,323.164794921875,61.652252197265625
Matches297,321.83734130859375,336.79473876953125,319.7615661621094,334.7698669433594,41.24318313598633
Matches301,322.8074951171875,342.7021179199219,320.7168884277344,340.6884460449219,33.58571243286133
Matches304,324.2220764160156,328.93731689453125,321.634765625,326.45233154296875,69.51258850097656
Matches305,325.05108642578125,332.5426330566406,322.65875244140625,330.1358337402344,59.3885498046875
Matches307,325.0843200683594,318.0087585449219,322.1579284667969,315.13580322265625,60.04165267944336
Matches309,325.9080505371094,345.8995666503906,323.86761474609375,343.9125671386719,23.173259735107422
Matches311,327.064453125,337.9824523925781,324.9336853027344,335.7448425292969,72.69112396240234
Matches313,327.61090087890625,312.53631591796875,324.49432373046875,309.6982116699219,105.2948226928711
Matches316,331.19158935546875,347.26202392578125,329.18402099609375,345.1216125488281,58.36094665527344
Matches320,332.749755859375,335.1732177734375,330.1438293457031,332.638427734375,154.84185791015625
Matches324,342.57794189453125,323.11346435546875,339.9705505371094,320.015869140625,203.20187377929688
Matches327,343.01873779296875,264.52008056640625,345.6021728515625,267.1941223144531,159.86244201660156
Matches334,346.8560791015625,260.1909484863281,349.1927185058594,262.6196594238281,139.3556671142578
Matches341,350.8536071777344,260.651123046875,353.181396484375,263.0162048339844,135.5986785888672
Matches356,357.7759704589844,265.2269592285156,360.01019287109375,267.4124450683594,67.73477935791016
Matches357,357.7759704589844,265.2269592285156,360.01019287109375,267.4124450683594,145.8526611328125
Matches358,357.8487854003906,268.60687255859375,359.88226318359375,270.9089660644531,196.0153045654297
Matches359,357.8487854003906,268.60687255859375,359.88226318359375,270.9089660644531,190.27874755859375
Matches360,360.3660888671875,246.62838745117188,362.19500732421875,248.10684204101562,178.80995178222656
Matches363,361.050537109375,261.4140930175781,363.1457214355469,263.4402770996094,71.77743530273438
Matches366,365.6810607910156,257.4303283691406,367.99200439453125,259.78399658203125,132.36691284179688
Matches393,387.0051574707031,413.4924621582031,380.3520812988281,406.7405090332031,164.72401428222656
Matches396,393.02294921875,403.37811279296875,387.8319396972656,398.58612060546875,189.7050323486328
Matches406,400.43048095703125,412.154296875,393.92108154296875,405.65399169921875,66.48307800292969
Matches418,408.3186950683594,401.10400390625,403.2886962890625,396.5120544433594,111.42262268066406
Matches422,410.4421081542969,294.187255859375,413.48809814453125,295.81951904296875,171.6304168701172
Matches429,417.77130126953125,394.3155517578125,414.0703125,390.6047058105469,147.02040100097656
Matches431,418.09912109375,388.5333251953125,415.5835266113281,385.90911865234375,124.60738372802734
Matches434,421.06512451171875,362.3541259765625,422.7771911621094,364.3803405761719,200.56170654296875
Matches436,421.496337890625,291.3290100097656,424.3567810058594,294.1729431152344,161.80235290527344
Matches441,425.4893798828125,371.8869934082031,425.5191955566406,372.20684814453125,73.93916320800781
Matches442,426.2526550292969,334.0790100097656,431.27081298828125,339.71051025390625,96.23409271240234
Matches443,427.0359191894531,387.052978515625,424.1768493652344,384.44281005859375,120.46160888671875
Matches444,427.0359191894531,387.052978515625,424.1768493652344,384.44281005859375,121.55245971679688
Matches445,427.8309631347656,336.538818359375,431.27081298828125,339.71051025390625,155.45738220214844
Matches447,430.927490234375,324.66748046875,434.0766906738281,330.9681091308594,217.79348754882812
Matches450,433.2977600097656,390.3214416503906,430.2239990234375,387.2376403808594,77.30459594726562
Matches452,434.3677062988281,397.0685729980469,430.1166687011719,392.7994384765625,92.53107452392578
Matches459,440.0456848144531,374.3403015136719,439.82025146484375,373.8660888671875,84.3386001586914
Matches462,440.9564514160156,335.0000915527344,447.40545654296875,341.340087890625,40.45985794067383
Matches463,441.31890869140625,380.0011901855469,440.0341796875,378.6169128417969,44.204071044921875
Matches468,446.0128173828125,397.1724853515625,441.7879638671875,392.8969421386719,118.91593933105469
Matches474,450.48956298828125,399.3161315917969,445.8970947265625,394.66204833984375,89.71064758300781
Matches475,450.48956298828125,399.3161315917969,445.8970947265625,394.66204833984375,97.6524429321289
Matches476,451.55462646484375,381.5616455078125,449.8229675292969,379.77496337890625,67.98529052734375
Matches477,451.9103698730469,388.44482421875,449.0386657714844,385.5626220703125,45.880279541015625
Matches478,451.9103698730469,388.44482421875,449.0386657714844,385.5626220703125,54.0462760925293
Matches480,456.05303955078125,337.00604248046875,461.99774169921875,342.7545166015625,176.39161682128906
Matches482,458.0675048828125,374.7203063964844,457.4701843261719,374.1188659667969,88.39683532714844
Matches483,460.2671813964844,330.8006286621094,466.8595886230469,337.4972839355469,106.97196197509766
Matches484,460.3114318847656,335.4080505371094,466.3948669433594,341.5262756347656,103.52294158935547
Matches486,461.38458251953125,405.1296691894531,455.5206298828125,399.3295593261719,135.35508728027344
Matches489,464.1778869628906,391.116455078125,460.61224365234375,387.62408447265625,75.50496673583984
Matches490,468.060791015625,334.56475830078125,474.07171630859375,340.61236572265625,88.8875732421875
Matches491,470.05657958984375,332.36883544921875,476.2684326171875,338.7696228027344,84.94115447998047
Matches492,470.4483642578125,358.1077575683594,472.4667053222656,360.2711486816406,68.34471130371094
Matches496,473.1668395996094,330.86834716796875,479.6189880371094,337.5561218261719,122.4581527709961
Matches501,476.9919128417969,338.1264953613281,482.3501892089844,343.5867004394531,88.6510009765625
Matches506,481.0111999511719,406.6529235839844,474.8493957519531,400.558349609375,112.51666259765625
Matches509,481.342529296875,387.1470947265625,478.3769226074219,384.1811218261719,91.30717468261719
Matches510,482.6796569824219,341.8798828125,487.3863525390625,346.589599609375,98.80789184570312
Matches512,487.1046142578125,396.78253173828125,482.2087097167969,392.08441162109375,97.76502227783203
Matches518,491.1463317871094,346.5045471191406,495.0180358886719,350.4070129394531,142.4499969482422
Matches520,491.69854736328125,356.6341247558594,494.08331298828125,358.9795227050781,72.3049087524414
Matches526,499.7276306152344,365.63946533203125,500.5676574707031,366.2178039550781,49.74937057495117
Matches528,502.5422058105469,406.113037109375,496.258056640625,399.990966796875,133.5215301513672
