,x_query,y_query,x_train,y_train,Distance
Matches193,181.95497131347656,202.9561309814453,187.48281860351562,208.59315490722656,58.38664245605469
Matches195,183.06805419921875,196.4180908203125,188.5407257080078,202.03823852539062,193.66981506347656
Matches198,184.40318298339844,233.97811889648438,190.4257049560547,240.28836059570312,103.04853057861328
Matches203,187.6549072265625,205.32424926757812,193.2115936279297,211.1049346923828,98.239501953125
Matches204,187.65782165527344,190.96340942382812,193.61351013183594,197.3314208984375,205.85675048828125
Matches206,188.43406677246094,226.2757110595703,194.22293090820312,232.1732177734375,20.952327728271484
Matches207,188.5789337158203,244.5387420654297,194.58839416503906,250.67672729492188,117.42657470703125
Matches208,189.0386962890625,234.5270538330078,195.0935821533203,240.52947998046875,49.60846710205078
Matches209,189.90650939941406,211.31239318847656,195.64784240722656,217.13641357421875,58.47221374511719
Matches210,189.90719604492188,218.41207885742188,195.78335571289062,224.2608184814453,36.51027297973633
Matches211,190.00534057617188,201.8574981689453,195.88575744628906,207.17369079589844,198.06564331054688
Matches212,190.5869903564453,225.65673828125,196.5710906982422,231.67420959472656,44.643028259277344
Matches215,194.4300994873047,288.55230712890625,199.68580627441406,285.4241638183594,159.59010314941406
Matches218,195.05970764160156,214.90350341796875,200.90170288085938,220.6536865234375,61.24540710449219
Matches222,200.02389526367188,189.23292541503906,205.71124267578125,194.70333862304688,162.89260864257812
Matches223,200.02389526367188,189.23292541503906,205.71124267578125,194.70333862304688,212.92721557617188
Matches227,203.65237426757812,363.04241943359375,207.19921875,366.6488342285156,39.97499084472656
Matches230,208.97732543945312,255.15621948242188,214.98306274414062,259.20684814453125,165.0939178466797
Matches235,214.744140625,451.7567138671875,210.05897521972656,449.78826904296875,97.03092193603516
Matches236,215.86216735839844,270.8360290527344,217.6867218017578,274.1205749511719,157.8860321044922
Matches239,218.2014923095703,193.38858032226562,223.6351776123047,198.2269287109375,191.27467346191406
Matches240,219.960693359375,445.91546630859375,218.1708984375,443.3101806640625,130.11917114257812
Matches242,220.83050537109375,356.2547607421875,221.76693725585938,363.41693115234375,131.17164611816406
Matches248,227.11373901367188,496.0517883300781,222.67738342285156,490.9761962890625,72.0
Matches250,228.9108123779297,489.2703552246094,225.6773223876953,485.47528076171875,68.75318145751953
Matches255,232.3348388671875,476.4639587402344,227.1676025390625,475.0224609375,191.86192321777344
Matches256,234.33053588867188,245.92294311523438,240.30982971191406,250.88467407226562,81.95120239257812
Matches257,234.33053588867188,245.92294311523438,240.30982971191406,250.88467407226562,79.43550872802734
Matches258,234.96791076660156,296.2088317871094,236.23178100585938,298.4931945800781,112.44998931884766
Matches260,237.78118896484375,188.44593811035156,243.13372802734375,194.0806427001953,183.2893829345703
Matches261,243.12039184570312,74.73856353759766,241.5737762451172,74.53925323486328,194.95896911621094
Matches262,248.23828125,104.59280395507812,247.17564392089844,103.18205261230469,198.0404052734375
Matches265,249.61219787597656,184.4707794189453,254.87684631347656,190.0238494873047,183.744384765625
Matches266,249.94369506835938,100.88457489013672,249.3022918701172,100.20386505126953,129.37155151367188
Matches273,256.8272399902344,80.32473754882812,256.0401916503906,79.5295639038086,165.2815704345703
Matches277,262.3554382324219,445.4776916503906,263.1329040527344,446.8436279296875,140.82968139648438
Matches281,265.82696533203125,295.89691162109375,270.64453125,300.6719055175781,130.19984436035156
Matches282,265.9798583984375,374.9903869628906,270.24420166015625,378.96246337890625,98.56977081298828
Matches283,267.44183349609375,334.76751708984375,272.42041015625,339.66455078125,122.07374572753906
Matches287,271.07391357421875,95.48383331298828,269.9945373535156,94.51421356201172,168.38943481445312
Matches289,273.23309326171875,329.31427001953125,278.1877746582031,334.41619873046875,21.1660099029541
Matches290,273.23309326171875,329.31427001953125,278.1877746582031,334.41619873046875,25.690465927124023
Matches291,273.4943542480469,295.5579833984375,277.8312072753906,300.0694274902344,44.429718017578125
Matches293,274.1190185546875,186.5106658935547,281.5514221191406,193.14068603515625,208.08412170410156
Matches294,275.149658203125,425.54296875,277.86126708984375,431.6531066894531,180.35520935058594
Matches297,276.5998229980469,346.735595703125,281.7467956542969,351.8831787109375,39.064048767089844
Matches298,277.4708557128906,296.2159118652344,282.0328063964844,300.70703125,26.324893951416016
Matches302,281.3197021484375,374.59271240234375,285.4391174316406,378.9734802246094,55.05451965332031
Matches306,285.29205322265625,93.9150619506836,286.07830810546875,95.57371520996094,177.75827026367188
Matches307,286.62091064453125,296.24517822265625,291.3800048828125,301.10107421875,117.77945709228516
Matches311,287.47503662109375,69.90049743652344,291.99835205078125,74.30006408691406,198.78631591796875
Matches312,287.68377685546875,198.78839111328125,294.25958251953125,205.26991271972656,113.09730529785156
Matches314,288.3368835449219,358.4090270996094,293.8349304199219,364.0128479003906,49.24428939819336
Matches315,288.5435485839844,332.5277404785156,293.7861633300781,337.6312255859375,73.32803344726562
Matches319,290.5594177246094,490.73138427734375,286.56231689453125,487.05035400390625,182.1290740966797
Matches320,291.3175964355469,246.5353546142578,297.95953369140625,253.0340576171875,177.58096313476562
Matches321,291.3579406738281,292.84259033203125,296.2288513183594,297.62860107421875,163.15023803710938
Matches322,292.328125,296.18902587890625,297.2323303222656,301.13525390625,81.74349975585938
Matches331,296.7397155761719,245.7868194580078,303.3563232421875,252.2718963623047,114.19719696044922
Matches333,297.28631591796875,327.1995849609375,303.5012512207031,333.9607238769531,92.6876449584961
Matches335,297.95025634765625,498.97021484375,292.4322509765625,493.3190612792969,160.58642578125
Matches337,298.6508483886719,253.05215454101562,306.3399963378906,257.3725280761719,170.5637664794922
Matches338,301.6167297363281,356.6781005859375,307.2943420410156,362.30572509765625,90.14432525634766
Matches339,302.49114990234375,287.74615478515625,306.3408508300781,288.3686828613281,207.25587463378906
Matches341,305.3636169433594,357.30450439453125,310.9859619140625,362.1472473144531,112.65877532958984
Matches343,306.38189697265625,243.88726806640625,313.2043762207031,250.7224884033203,95.96353149414062
Matches344,307.1192626953125,189.9308624267578,313.3465881347656,196.32789611816406,152.0
Matches353,316.9823303222656,251.6504364013672,323.52239990234375,255.88113403320312,179.5494384765625
Matches354,317.9324035644531,365.5964050292969,323.7005310058594,370.8289794921875,93.1504135131836
Matches356,318.7575378417969,349.2720947265625,324.4837646484375,354.53192138671875,85.65045166015625
Matches363,322.7557678222656,77.26213836669922,323.7385559082031,78.25718688964844,216.84556579589844
Matches365,324.0428466796875,186.3501739501953,330.4764709472656,193.0080108642578,215.79388427734375
Matches370,324.6424865722656,243.25704956054688,330.6723937988281,250.8910675048828,138.7479705810547
Matches371,324.83917236328125,354.8804016113281,330.69268798828125,360.5067138671875,110.8151626586914
Matches374,326.3258972167969,356.47869873046875,332.42547607421875,362.49237060546875,87.83507537841797
Matches375,326.520751953125,492.7729187011719,322.1293029785156,488.5406799316406,85.73797607421875
Matches380,331.36981201171875,296.81146240234375,336.4190979003906,301.2481384277344,82.75868225097656
Matches383,334.20855712890625,359.16986083984375,339.9178161621094,364.2588806152344,73.68852996826172
Matches384,334.20855712890625,359.16986083984375,339.9178161621094,364.2588806152344,205.5894012451172
Matches391,343.42047119140625,354.6791687011719,350.18939208984375,359.8694763183594,183.38211059570312
Matches392,344.1543273925781,353.87255859375,350.18939208984375,359.8694763183594,102.02450561523438
Matches400,347.5148010253906,203.38784790039062,354.19793701171875,209.65081787109375,163.90240478515625
Matches401,347.5236511230469,491.43914794921875,343.53851318359375,487.3360595703125,91.60240173339844
Matches402,347.6396179199219,213.1090545654297,355.322998046875,219.35585021972656,121.11151885986328
Matches404,349.3190002441406,285.6364440917969,354.4623718261719,290.47772216796875,87.58995056152344
Matches412,358.20416259765625,171.697265625,365.08099365234375,178.52854919433594,109.75882720947266
Matches413,358.20416259765625,171.697265625,365.08099365234375,178.52854919433594,158.03164672851562
Matches414,359.5236511230469,209.33287048339844,366.5181579589844,215.33242797851562,214.8185272216797
Matches416,360.2403869628906,103.03226470947266,360.8786926269531,103.50343322753906,163.92376708984375
Matches418,364.3154602050781,413.9084777832031,357.46563720703125,413.8469543457031,150.19320678710938
Matches421,368.2666931152344,179.26535034179688,373.9379577636719,185.2711944580078,103.89898681640625
Matches422,368.2666931152344,179.26535034179688,375.1866149902344,185.7991943359375,134.19761657714844
Matches426,373.50958251953125,324.90972900390625,378.7415466308594,330.1502990722656,110.39474487304688
Matches430,385.0796203613281,282.75970458984375,390.64373779296875,288.2839050292969,90.48204040527344
Matches433,386.07232666015625,493.6873474121094,382.8311767578125,488.65484619140625,157.31814575195312
Matches438,389.4346923828125,488.5503234863281,386.5356140136719,484.8695983886719,119.92914581298828
Matches456,398.46893310546875,353.4051513671875,404.6361083984375,360.4255065917969,52.70673751831055
Matches466,403.8738708496094,353.9407958984375,404.6361083984375,360.4255065917969,58.76223373413086
Matches468,404.2191162109375,293.1278991699219,411.302490234375,297.1428527832031,107.48023223876953
Matches469,404.2191162109375,293.1278991699219,411.302490234375,297.1428527832031,115.13904571533203
Matches488,412.0201416015625,269.3853759765625,415.7115783691406,274.2590026855469,126.40016174316406
Matches493,414.68902587890625,282.2283630371094,420.7542724609375,287.9775695800781,82.53484344482422
Matches502,423.07061767578125,376.01824951171875,429.3893127441406,381.70013427734375,171.74398803710938
Matches505,426.4090576171875,246.73777770996094,430.6934509277344,252.50599670410156,105.64563751220703
Matches506,427.74578857421875,370.0430908203125,434.0274353027344,375.1862487792969,121.9631118774414
Matches507,428.0525817871094,318.1943359375,434.1333312988281,323.7680358886719,50.61620330810547
Matches508,429.1761169433594,252.84832763671875,432.28662109375,257.1109924316406,207.44155883789062
Matches511,432.9482727050781,374.7543029785156,437.93060302734375,377.8912353515625,119.98332977294922
Matches512,432.9815979003906,250.9052276611328,435.7679443359375,255.34718322753906,196.20143127441406
Matches517,437.3211364746094,125.2989501953125,442.4511413574219,133.6273651123047,207.564453125
Matches526,473.6645202636719,483.9798889160156,467.6119079589844,479.8055114746094,116.67475891113281
Matches527,473.6645202636719,483.9798889160156,467.6119079589844,479.8055114746094,97.77525329589844
Matches529,499.1113586425781,450.7318115234375,500.3568115234375,452.1509094238281,174.94284057617188
Matches538,508.8784484863281,348.8777160644531,507.9518737792969,345.7620849609375,151.3175506591797
