,x_query,y_query,x_train,y_train,Distance
Matches101,242.49005126953125,488.2377014160156,239.63128662109375,486.67486572265625,52.182373046875
Matches102,243.20797729492188,179.6129913330078,245.8043670654297,182.45143127441406,148.44863891601562
Matches103,249.9291534423828,42.16895294189453,249.12380981445312,41.08563232421875,41.25530242919922
Matches104,249.9291534423828,42.16895294189453,249.12380981445312,41.08563232421875,41.761226654052734
Matches105,251.10418701171875,333.8161315917969,252.91439819335938,330.7007141113281,153.2644805908203
Matches106,251.31716918945312,57.483585357666016,250.65904235839844,56.54060363769531,139.9535675048828
Matches107,251.67453002929688,15.885894775390625,250.24099731445312,14.537237167358398,127.04723358154297
Matches108,251.67453002929688,15.885894775390625,250.24099731445312,14.537237167358398,112.69427490234375
Matches109,253.1698760986328,76.44830322265625,253.2000732421875,76.06903839111328,98.64582824707031
Matches110,253.86924743652344,390.5498046875,254.74803161621094,389.241943359375,62.3939094543457
Matches111,254.14295959472656,42.331878662109375,253.06199645996094,41.225074768066406,64.8999252319336
Matches112,255.93017578125,48.71665573120117,255.1035614013672,47.64017105102539,119.24764251708984
Matches113,256.7072448730469,35.98304748535156,255.6917724609375,34.5130615234375,144.079833984375
Matches114,256.8369445800781,26.027738571166992,255.512451171875,24.608060836791992,65.81033325195312
Matches115,257.2552185058594,47.076622009277344,256.75970458984375,45.56563186645508,132.09088134765625
Matches116,257.2618408203125,25.694414138793945,255.512451171875,24.608060836791992,133.71986389160156
Matches117,257.5311584472656,62.36333465576172,256.71630859375,61.87084197998047,165.9939727783203
Matches118,259.3733825683594,21.622827529907227,257.9690246582031,20.072755813598633,70.26378631591797
Matches119,260.38800048828125,322.6080322265625,262.0112609863281,323.2620849609375,234.56129455566406
Matches121,265.0527038574219,336.4989318847656,264.8175354003906,331.30242919921875,233.2509307861328
Matches122,265.0527038574219,336.4989318847656,264.8175354003906,331.30242919921875,224.67532348632812
Matches123,274.7822570800781,328.6763610839844,272.6136169433594,326.78094482421875,224.96444702148438
Matches124,276.1451721191406,290.483642578125,277.9249572753906,293.537841796875,58.0603141784668
Matches125,276.1451721191406,290.483642578125,277.9249572753906,293.537841796875,53.16954040527344
Matches126,276.1628112792969,55.68024444580078,278.8587951660156,57.50971221923828,179.89163208007812
Matches127,280.0408630371094,502.7295837402344,276.0048828125,498.7443542480469,127.9179458618164
Matches128,281.6711730957031,494.88079833984375,278.7713928222656,491.6566467285156,168.0029754638672
Matches129,284.0666198730469,69.12709045410156,286.41876220703125,71.2702407836914,135.022216796875
Matches133,294.414306640625,321.6799011230469,294.05328369140625,317.77813720703125,124.28998565673828
Matches134,298.7817077636719,315.754150390625,300.4449768066406,309.7755126953125,121.54834747314453
Matches137,309.77197265625,206.73941040039062,304.07147216796875,208.07101440429688,152.52212524414062
Matches140,315.0399169921875,185.73342895507812,308.1431884765625,178.61647033691406,176.07669067382812
Matches145,341.568603515625,357.7065124511719,342.59417724609375,355.04522705078125,76.35443878173828
Matches146,343.0774841308594,211.17662048339844,340.7272644042969,211.85333251953125,126.74383544921875
Matches147,343.0774841308594,211.17662048339844,340.7272644042969,211.85333251953125,120.1124496459961
Matches157,364.19610595703125,491.41705322265625,361.6681213378906,488.61431884765625,134.67739868164062
Matches158,364.19610595703125,491.41705322265625,361.6681213378906,488.61431884765625,135.5691680908203
Matches166,394.0156555175781,116.38046264648438,392.4122009277344,115.83496856689453,129.76516723632812
Matches169,397.99481201171875,481.0729675292969,396.630126953125,479.7336730957031,120.50726318359375
Matches170,397.99481201171875,481.0729675292969,396.630126953125,479.7336730957031,84.047607421875
Matches171,397.9981994628906,131.9854278564453,397.1533203125,129.73019409179688,140.72312927246094
Matches172,398.8560485839844,498.9219970703125,395.111328125,495.1859130859375,98.65596771240234
Matches173,401.9848937988281,102.24470520019531,400.2894592285156,101.1203384399414,116.991455078125
Matches176,407.9769287109375,95.77413177490234,406.35150146484375,93.84953308105469,198.7032928466797
Matches179,422.0311279296875,485.2103576660156,420.1365661621094,483.1404724121094,94.355712890625
Matches183,441.2236633300781,155.02574157714844,440.3880920410156,151.8127899169922,143.2759552001953
