,x_query,y_query,x_train,y_train,Distance
Matches526,409.0772705078125,258.50152587890625,404.3481750488281,254.02162170410156,68.89122009277344
Matches528,410.4625549316406,251.77049255371094,406.13330078125,247.45889282226562,160.54283142089844
Matches529,410.4625549316406,251.77049255371094,406.13330078125,247.45889282226562,65.16901397705078
Matches530,412.51556396484375,255.9839324951172,407.9556579589844,251.51712036132812,48.528343200683594
Matches531,412.8833312988281,250.09185791015625,408.5520935058594,245.83218383789062,34.044090270996094
Matches532,413.93829345703125,300.6615905761719,409.990478515625,296.6772766113281,37.429935455322266
Matches535,415.9529724121094,296.8084411621094,411.8822326660156,292.70562744140625,158.77972412109375
Matches536,418.3340148925781,251.09327697753906,414.04852294921875,246.70999145507812,56.160484313964844
Matches542,423.41302490234375,272.1502685546875,418.8839416503906,267.66619873046875,28.03569221496582
Matches545,424.3749694824219,243.7864532470703,420.1647644042969,239.56259155273438,29.376861572265625
Matches546,425.1028747558594,308.6098937988281,421.0854797363281,304.64776611328125,17.57839584350586
Matches547,425.3987731933594,298.0451965332031,421.267822265625,293.9223937988281,30.34798240661621
Matches553,427.7137145996094,313.2089538574219,423.8773193359375,309.4021301269531,66.20423126220703
Matches554,427.90545654296875,247.86888122558594,423.6349792480469,243.62876892089844,72.44998168945312
Matches555,429.5758056640625,250.79042053222656,425.4103088378906,246.37725830078125,41.09744644165039
Matches556,429.79364013671875,244.10740661621094,425.5910339355469,239.96778869628906,47.11687469482422
Matches557,430.113037109375,230.2490692138672,426.1288146972656,226.27957153320312,42.42640686035156
Matches558,432.0050354003906,254.34500122070312,427.63323974609375,250.1311492919922,34.81378936767578
Matches559,432.719970703125,305.2650146484375,428.9775085449219,301.35675048828125,88.94380187988281
Matches560,433.0439147949219,312.6311950683594,429.3450012207031,309.82586669921875,117.8006820678711
Matches561,433.0439147949219,312.6311950683594,429.3450012207031,309.82586669921875,122.66213989257812
Matches563,433.1369323730469,233.7311248779297,429.0494689941406,229.69952392578125,84.35045623779297
Matches564,433.3342590332031,314.0845947265625,429.3450012207031,309.82586669921875,128.59237670898438
Matches565,433.3342590332031,314.0845947265625,429.3450012207031,309.82586669921875,119.41942596435547
Matches567,433.580810546875,290.74652099609375,429.580078125,286.2612609863281,33.13608169555664
Matches568,433.60906982421875,263.8147277832031,429.0545654296875,259.3713073730469,13.928388595581055
Matches570,435.23175048828125,293.1290283203125,430.9735107421875,288.9732360839844,44.11349105834961
Matches576,437.7578125,313.1786193847656,433.9028625488281,309.2885437011719,59.24525451660156
Matches577,438.09637451171875,216.79759216308594,434.2834167480469,212.93746948242188,99.50376892089844
Matches579,438.569091796875,255.3306427001953,434.2176513671875,250.95191955566406,36.2353401184082
Matches580,438.9506530761719,242.94378662109375,434.713134765625,238.86878967285156,27.712812423706055
Matches584,439.4824523925781,478.8736267089844,446.2164001464844,485.60430908203125,59.36328887939453
Matches585,440.1004333496094,32.37244415283203,447.1331481933594,39.43781280517578,92.21713256835938
Matches586,440.1004333496094,32.37244415283203,447.1331481933594,39.43781280517578,107.18675231933594
Matches587,441.0016174316406,260.8858642578125,436.17547607421875,256.236328125,103.34408569335938
Matches588,441.1305236816406,307.38958740234375,437.1857604980469,303.43511962890625,53.1977424621582
Matches589,442.5340576171875,258.5921325683594,437.9869689941406,254.0633544921875,26.739484786987305
Matches592,443.6669006347656,234.2237091064453,439.6526184082031,230.14791870117188,16.492422103881836
Matches593,444.8700256347656,288.7519226074219,440.6666259765625,284.5091247558594,66.27216339111328
Matches595,447.3070068359375,262.6026611328125,442.9107360839844,258.169677734375,12.12435531616211
Matches596,448.4039306640625,243.80130004882812,444.36126708984375,239.5830535888672,142.06336975097656
Matches601,451.08984375,228.9772186279297,447.65380859375,225.4102325439453,107.18209075927734
Matches602,451.278076171875,261.81573486328125,446.42840576171875,257.1284484863281,92.44998931884766
Matches603,451.4316101074219,240.24168395996094,447.36474609375,236.05882263183594,40.04996871948242
Matches604,451.4316101074219,240.24168395996094,447.36474609375,236.05882263183594,40.31128692626953
Matches605,452.0853271484375,253.2296142578125,447.7488708496094,248.9043426513672,32.4499626159668
Matches606,452.2788391113281,266.11865234375,447.70831298828125,261.5708312988281,151.76296997070312
Matches607,452.5271911621094,485.07171630859375,458.7884216308594,491.2923278808594,125.30363464355469
Matches608,452.5271911621094,485.07171630859375,458.7884216308594,491.2923278808594,114.32410430908203
Matches610,453.6783752441406,254.9766845703125,449.25775146484375,250.59735107421875,53.037723541259766
Matches611,453.9106140136719,243.074462890625,449.81939697265625,238.98341369628906,53.52569580078125
Matches612,454.7306823730469,279.21405029296875,450.1778869628906,274.99273681640625,60.654762268066406
Matches613,455.57379150390625,242.20687866210938,451.4909973144531,238.1054229736328,31.685958862304688
Matches615,455.82568359375,34.54757308959961,462.4956359863281,41.35993576049805,68.95650482177734
Matches616,455.82568359375,34.54757308959961,462.4956359863281,41.35993576049805,61.73329544067383
Matches617,457.5649108886719,283.1185302734375,453.291015625,278.72711181640625,30.397367477416992
Matches618,457.5649108886719,283.1185302734375,453.291015625,278.72711181640625,48.68264389038086
Matches619,457.8353271484375,47.52188491821289,464.8278503417969,54.49116134643555,72.86974334716797
Matches620,457.8353271484375,47.52188491821289,464.8278503417969,54.49116134643555,49.35585021972656
Matches621,457.862548828125,460.40802001953125,464.6203308105469,467.16259765625,65.85590362548828
Matches622,458.6651306152344,310.39691162109375,455.4831237792969,307.40045166015625,70.9295425415039
Matches623,458.7349548339844,288.8373107910156,454.3594970703125,284.7826843261719,66.23442840576172
Matches626,460.3633117675781,250.1279296875,456.2543640136719,246.0929718017578,41.44876480102539
Matches627,461.032958984375,228.40374755859375,458.0361633300781,225.33566284179688,53.95368194580078
Matches628,462.20001220703125,482.3748474121094,468.27703857421875,488.47015380859375,97.07728576660156
Matches629,462.9010314941406,485.5777893066406,468.8727722167969,491.561279296875,22.181072235107422
Matches633,465.3725280761719,272.3304443359375,460.7047119140625,267.8656311035156,100.88607788085938
Matches634,465.75030517578125,312.5652770996094,462.0982971191406,310.4096984863281,94.40338897705078
Matches635,466.25201416015625,228.76739501953125,463.3651123046875,225.8909149169922,89.30845642089844
Matches639,467.8179931640625,248.6388702392578,464.3392028808594,245.015869140625,73.11634826660156
Matches640,467.89593505859375,260.7260437011719,463.7013854980469,256.5094909667969,46.914817810058594
Matches641,469.27130126953125,272.63677978515625,464.81024169921875,268.016357421875,36.98648452758789
Matches643,471.9677734375,502.0589904785156,477.2789001464844,507.4122619628906,179.08937072753906
Matches644,473.1292419433594,245.03111267089844,469.8798828125,241.87387084960938,64.26507568359375
Matches645,474.0121154785156,235.10606384277344,471.3430480957031,232.36749267578125,89.4874267578125
Matches647,476.4543762207031,244.97067260742188,473.3616638183594,241.89785766601562,71.72168731689453
